"Assembly1","Specie","Strain"
"GCF_000333355.1","Flavobacterium sp. B17","B17"
"GCF_000739395.1","Flavobacterium psychrophilum","CSF259-93"
"GCF_000767095.1","Flavobacterium psychrophilum","strain 950106-1/1"
"GCF_000801615.1","Flavobacterium psychrophilum","THC 02-90"
"GCF_000801695.1","Flavobacterium psychrophilum","TN"
"GCF_000801715.1","Flavobacterium psychrophilum","TR"
"GCF_000831185.1","Flavobacterium psychrophilum","phage resistant V4-24"
"GCF_000831205.1","Flavobacterium psychrophilum","phage resistant V4-33"
"GCF_000831225.1","Flavobacterium psychrophilum","phage resistant V3-5"
"GCF_000971575.2","Flavobacterium psychrophilum","Flavobacterium psychrophilum strain 5"
"GCF_000971605.2","Flavobacterium psychrophilum","MH1"
"GCF_000971645.2","Flavobacterium psychrophilum","PG2"
"GCF_000971685.2","Flavobacterium psychrophilum","VQ50"
"GCF_000971735.2","Flavobacterium psychrophilum","3"
"GCF_000971785.1","Flavobacterium psychrophilum","4"
"GCF_001485515.1","Flavobacterium psychrophilum","KTEN-1510"
"GCF_001510795.1","Flavobacterium psychrophilum","Pullman"
"GCF_001510855.1","Flavobacterium psychrophilum","17830"
"GCF_001510875.1","Flavobacterium psychrophilum","11754"
"GCF_001887135.1","Flavobacterium psychrophilum","FPG87"
"GCF_001887145.1","Flavobacterium psychrophilum","FPG103"
"GCF_002150145.1","Flavobacterium psychrophilum","FPG48"
"GCF_002150215.1","Flavobacterium psychrophilum","FPG92"
"GCF_002150245.1","Flavobacterium psychrophilum","FPG1W08"
"GCF_002150255.1","Flavobacterium psychrophilum","FPG10"
"GCF_002150295.1","Flavobacterium psychrophilum","FPG102"
"GCF_003433315.1","Flavobacterium psychrophilum","phage resistant V1-20"
"GCF_003433335.1","Flavobacterium psychrophilum","phage resistant V2-20"
"GCF_003433355.1","Flavobacterium psychrophilum","phage resistant V4-28"
"GCF_003788665.1","Flavobacterium psychrophilum","IWL08"
"GCF_006777745.1","Flavobacterium psychrophilum","NNS1-1804"
"GCF_006777825.1","Flavobacterium psychrophilum","NNS2-1804"
"GCF_006777945.1","Flavobacterium psychrophilum","NNS4-1804"
"GCF_006778065.1","Flavobacterium psychrophilum","NNS5-1804"
"GCF_006778185.1","Flavobacterium psychrophilum","NNS6-1804"
"GCF_006778265.1","Flavobacterium psychrophilum","NNS7-1804"
"GCF_006778345.1","Flavobacterium psychrophilum","KKAC-1706"
"GCF_006778465.1","Flavobacterium psychrophilum","KKOK-1706"
"GCF_006778585.1","Flavobacterium psychrophilum","KHIR-1705"
"GCF_009730675.1","Flavobacterium psychrophilum","FPCH6"
"GCF_013343175.2","Flavobacterium psychrophilum","FPS-S6"
"GCF_013343195.2","Flavobacterium psychrophilum","160401-1/5N"
"GCF_013457195.1","Flavobacterium psychrophilum","strain 950106-1/1"
"GCF_015272545.1","Flavobacterium psychrophilum","FPS-P1"
"GCF_015272565.1","Flavobacterium psychrophilum","FPS-P3"
"GCF_015272595.1","Flavobacterium psychrophilum","FPS-R9"
"GCF_015272605.1","Flavobacterium psychrophilum","FPS-G2"
"GCF_015272635.1","Flavobacterium psychrophilum","V46"
"GCF_016803475.1","Flavobacterium psychrophilum","FPS-R7"
"GCF_016803495.1","Flavobacterium psychrophilum","FPS-F15"
"GCF_016803515.1","Flavobacterium psychrophilum","FPS-G1"
"GCF_016803535.1","Flavobacterium psychrophilum","F164"
"GCF_016803555.1","Flavobacterium psychrophilum","010418-2/1"
"GCF_016803575.1","Flavobacterium psychrophilum","141127-1/2N"
"GCF_016803595.1","Flavobacterium psychrophilum","990512-1/2A"
"GCF_016803615.1","Flavobacterium psychrophilum","160401-1/5M"
"GCF_016803635.1","Flavobacterium psychrophilum","030522-1/1"
"GCF_016803655.1","Flavobacterium psychrophilum","FPS-S9"
"GCF_016803675.1","Flavobacterium psychrophilum","FPS-F27"
"GCF_016803695.1","Flavobacterium psychrophilum","FPS-F16"
"GCF_016803715.1","Flavobacterium psychrophilum","FPS-S11A"
"GCF_016803735.1","Flavobacterium psychrophilum","FPS-S10"
"GCF_016803755.1","Flavobacterium psychrophilum","K9/00"
"GCF_016803775.1","Flavobacterium psychrophilum","FPS-S11B"
"GCF_016803795.1","Flavobacterium psychrophilum","P7-7B/10"
"GCF_016803815.1","Flavobacterium psychrophilum","P15/8B-11"
"GCF_016804065.1","Flavobacterium psychrophilum","P30-2B/09"
"GCF_016804085.1","Flavobacterium psychrophilum","FPS-D10"
"GCF_016804105.1","Flavobacterium psychrophilum","FPS-D15"
"GCF_016804145.1","Flavobacterium psychrophilum","FPS-F30"
"GCF_016804165.1","Flavobacterium psychrophilum","FPS-F32"
"GCF_016804185.1","Flavobacterium psychrophilum","FPS-F33"
"GCF_016804205.1","Flavobacterium psychrophilum","FPS-F22"
"GCF_016804225.1","Flavobacterium psychrophilum","FPS-F21"
"GCF_016878935.1","Flavobacterium psychrophilum","FPS-D2"
"GCF_900130145.1","Flavobacterium psychrophilum","OSU THCO2-90"
"GCF_900186345.1","Flavobacterium psychrophilum","CH8"
"GCF_900186365.1","Flavobacterium psychrophilum","DK150"
"GCF_900186375.1","Flavobacterium psychrophilum","FI056"
"GCF_900186385.1","Flavobacterium psychrophilum","DK095"
"GCF_900186395.1","Flavobacterium psychrophilum","FI055"
"GCF_900186405.1","Flavobacterium psychrophilum","DK001"
"GCF_900186415.1","Flavobacterium psychrophilum","FRGDSA 1882/11"
"GCF_900186425.1","Flavobacterium psychrophilum","DK002"
"GCF_900186435.1","Flavobacterium psychrophilum","CH1895"
"GCF_900186445.1","Flavobacterium psychrophilum","FI070"
"GCF_900186455.1","Flavobacterium psychrophilum","FI146"
"GCF_900186475.1","Flavobacterium psychrophilum","KU 060626-4"
"GCF_900186485.1","Flavobacterium psychrophilum","FPC 831"
"GCF_900186495.1","Flavobacterium psychrophilum","KU 060626-59"
"GCF_900186515.1","Flavobacterium psychrophilum","JIP 16/00"
"GCF_900186525.1","Flavobacterium psychrophilum","IT09"
"GCF_900186545.1","Flavobacterium psychrophilum","IT02"
"GCF_900186555.1","Flavobacterium psychrophilum","KU 051128-10"
"GCF_900186565.1","Flavobacterium psychrophilum","FI166"
"GCF_900186575.1","Flavobacterium psychrophilum","FPC 840"
"GCF_900186595.1","Flavobacterium psychrophilum","JIP 08/99"
"GCF_900186605.1","Flavobacterium psychrophilum","KU 061128-1"
"GCF_900186645.1","Flavobacterium psychrophilum","LVDJ XP189"
"GCF_900186665.1","Flavobacterium psychrophilum","LM-02-Fp"
"GCF_900186685.1","Flavobacterium psychrophilum","LM-01-Fp"
"GCF_900186755.1","Flavobacterium psychrophilum","NO004"
"GCF_900186785.1","Flavobacterium psychrophilum","NO014"
"GCF_900186805.1","Flavobacterium psychrophilum","NO083"
"GCF_900186815.1","Flavobacterium psychrophilum","NO098"
"GCF_900186825.1","Flavobacterium psychrophilum","NO042"
"GCF_900609965.1","Flavobacterium psychrophilum",""
"GCF_900609975.1","Flavobacterium psychrophilum",""
"GCF_900609985.1","Flavobacterium psychrophilum",""
"GCF_900609995.1","Flavobacterium psychrophilum",""
"GCF_900610005.1","Flavobacterium psychrophilum",""
"GCF_900610015.1","Flavobacterium psychrophilum",""
"GCF_900610025.1","Flavobacterium psychrophilum",""
"GCF_900610035.1","Flavobacterium psychrophilum",""
"GCF_900610045.1","Flavobacterium psychrophilum",""
"GCF_900610055.1","Flavobacterium psychrophilum",""
"GCF_900610065.1","Flavobacterium psychrophilum",""
"GCF_900610075.1","Flavobacterium psychrophilum",""
"GCF_900610085.1","Flavobacterium psychrophilum",""
"GCF_900610095.1","Flavobacterium psychrophilum",""
"GCF_900610105.1","Flavobacterium psychrophilum",""
"GCF_900610115.1","Flavobacterium psychrophilum",""
"GCF_900610125.1","Flavobacterium psychrophilum",""
"GCF_900610135.1","Flavobacterium psychrophilum",""
"GCF_900610145.1","Flavobacterium psychrophilum",""
"GCF_900610155.1","Flavobacterium psychrophilum",""
"GCF_900610165.1","Flavobacterium psychrophilum",""
"GCF_900610175.1","Flavobacterium psychrophilum",""
"GCF_900610185.1","Flavobacterium psychrophilum",""
"GCF_900610195.1","Flavobacterium psychrophilum",""
"GCF_900610205.1","Flavobacterium psychrophilum",""
"GCF_900610215.1","Flavobacterium psychrophilum",""
"GCF_900610225.1","Flavobacterium psychrophilum",""
"GCF_900610235.1","Flavobacterium psychrophilum",""
"GCF_900610245.1","Flavobacterium psychrophilum",""
"GCF_900610255.1","Flavobacterium psychrophilum",""
"GCF_900610265.1","Flavobacterium psychrophilum",""
"GCF_900610275.1","Flavobacterium psychrophilum",""
"GCF_900610285.1","Flavobacterium psychrophilum",""
"GCF_900610295.1","Flavobacterium psychrophilum",""
"GCF_900610305.1","Flavobacterium psychrophilum",""
"GCF_900610315.1","Flavobacterium psychrophilum",""
"GCF_900610325.1","Flavobacterium psychrophilum",""
"GCF_900610335.1","Flavobacterium psychrophilum",""
"GCF_900610345.1","Flavobacterium psychrophilum",""
"GCF_900610355.1","Flavobacterium psychrophilum",""
"GCF_900610385.1","Flavobacterium psychrophilum",""
"GCF_900107635.1","Flavobacterium gillisiae","DSM 22376"
"GCF_900099915.1","Flavobacterium omnivorum","CGMCC 1.2747"
"GCF_900142885.1","Flavobacterium xinjiangense","CGMCC 1.2749"
"GCF_003634755.1","Flavobacterium limicola","DSM 15094"
"GCF_900106645.1","Flavobacterium degerlachei","DSM 15718"
"GCF_900111075.1","Flavobacterium frigoris","DSM 15719"
"GCF_900129585.1","Flavobacterium micromati","DSM 17659"
"GCF_003312425.1","Flavobacterium psychrolimnae","LMG 22018"
"GCF_001637185.1","Flavobacterium fryxellicola","DSM 16209"
"GCF_900143245.1","Flavobacterium fryxellicola","DSM 16209"
"GCF_002217275.1","Flavobacterium frigidimaris","DSM 15937"
"GCF_003688495.1","Flavobacterium weaverense","DSM 19727"
"GCF_900129575.1","Flavobacterium segetis","DSM 19741"
"GCF_003003155.1","Flavobacterium granuli","DSM 17797"
"GCF_900129705.1","Flavobacterium granuli","DSM 19729"
"GCF_004363695.1","Flavobacterium cheniae","DSM 22462"
"GCF_007830415.1","Flavobacterium cheniae","CGMCC 1.6844"
"GCF_002754275.1","Flavobacterium sp. 2","2"
"GCF_900100625.1","Flavobacterium saliperosum","CGMCC 1.3801"
"GCF_001404975.1","Flavobacterium daejeonense","RCH33"
"GCF_002754315.1","Flavobacterium sp. 11","11"
"GCF_001404985.1","Flavobacterium aquidurense","RC62"
"GCF_002217195.1","Flavobacterium aquidurense","DSM 18293"
"GCF_000737685.1","Flavobacterium reichenbachii","LMG 25512"
"GCF_002217435.1","Flavobacterium reichenbachii","DSM 21791"
"GCF_900129555.1","Flavobacterium defluvii","DSM 17963"
"GCF_000016645.1","Flavobacterium johnsoniae UW101","UW101; ATCC 17061"
"GCF_002221975.1","Flavobacterium johnsoniae UW101","ATCC 17061"
"GCF_003350545.1","Flavobacterium glaciei","DSM 19728"
"GCF_007994155.1","Flavobacterium glaciei","CGMCC 1.5380"
"GCF_002217285.1","Flavobacterium hercynium","DSM 18292"
"GCF_004119505.1","Flavobacterium sp. YO64","YO64"
"GCF_000064305.2","Flavobacterium psychrophilum JIP02/86","JIP02/86"
"GCF_900108955.1","Flavobacterium terrigena","DSM 17934"
"GCF_900142035.1","Flavobacterium terrae","DSM 18829"
"GCF_900148835.1","Flavobacterium cucumis","DSM 18830"
"GCF_002846575.1","Flavobacterium lindanitolerans","IP-10"
"GCF_003663835.1","Flavobacterium lindanitolerans","DSM 21886"
"GCF_009674815.1","Flavobacterium resistens","DSM 19382"
"GCF_900182645.1","Flavobacterium resistens","DSM 19382"
"GCF_007830355.1","Flavobacterium tiangeerense","CGMCC 1.6847"
"GCF_001705175.1","Flavobacterium anhuiense","GSE09"
"GCF_003590565.1","Flavobacterium anhuiense","M168"
"GCF_004151235.1","Flavobacterium anhuiense","RCM74"
"GCF_900101855.1","Flavobacterium anhuiense","CGMCC 1.6859"
"GCF_902167265.1","Flavobacterium anhuiense",""
"GCF_902167275.1","Flavobacterium anhuiense",""
"GCF_902167285.1","Flavobacterium anhuiense",""
"GCF_900129545.1","Flavobacterium fluvii","DSM 19978"
"GCF_900101895.1","Flavobacterium caeni","CGMCC 1.7031"
"GCF_900111965.1","Flavobacterium swingsii","DSM 21789"
"GCF_001686935.1","Flavobacterium glycines","NBRC 105008"
"GCF_007989005.1","Flavobacterium glycines","NBRC 105008"
"GCF_900100165.1","Flavobacterium glycines","Gm-149"
"GCF_903819445.1","Flavobacterium chungangense",""
"GCF_014385475.1","Flavobacterium macrobrachii","LMG 25203"
"GCF_014486675.1","Flavobacterium macrobrachii","an-8"
"GCF_900110375.1","Flavobacterium sinopsychrotolerans","CGMCC 1.8704"
"GCF_004151245.1","Flavobacterium beibuense","RSKm HC5"
"GCF_009363055.1","Flavobacterium haoranii","KCTC 23008"
"GCF_900142055.1","Flavobacterium haoranii","DSM 22807"
"GCF_003254625.1","Flavobacterium ginsenosidimutans","THG 01"
"GCF_004362665.1","Flavobacterium dankookense","DSM 25687"
"GCF_002217355.1","Flavobacterium oncorhynchi","CCUG 59446"
"GCF_900112575.1","Flavobacterium phragmitis","CGMCC 1.10370"
"GCF_014156605.1","Flavobacterium sp. SOK18b","SOK18b"
"GCF_900115115.1","Flavobacterium ummariense","DS-12"
"GCF_011064265.1","Flavobacterium sp. Sr18","Sr18"
"GCF_900112975.1","Flavobacterium xueshanense","CGMCC 1.9227"
"GCF_900108015.1","Flavobacterium urumqiense","CGMCC 1.9230"
"GCF_001602525.1","Flavobacterium chilense","LMG 26360"
"GCF_900142685.1","Flavobacterium chilense","DSM 24724"
"GCF_002222055.1","Flavobacterium araucananum","DSM 24704"
"GCF_003148525.1","Flavobacterium araucananum","DSM 24704"
"GCF_000253275.1","Flavobacterium branchiophilum FL-15","FL-15"
"GCF_009741375.1","Flavobacterium rakeshii","JCM 17928"
"GCF_000240075.2","Flavobacterium columnare ATCC 49512","ATCC 49512"
"GCF_000252125.1","Flavobacterium frigoris PS1","PS1"
"GCF_000455605.1","Flavobacterium indicum GPTSA100-9 = DSM 17447","GPTSA100-9"
"GCF_003268855.1","Flavobacterium aciduliphilum","DSM 25663"
"GCF_000498495.1","Flavobacterium enshiense DK69","DK69"
"GCF_000769895.1","Flavobacterium enshiense DK69","DK69"
"GCF_000419685.1","Flavobacterium antarcticum DSM 19726","DSM 19726"
"GCF_013393195.1","Flavobacterium collinsii","xwA29"
"GCF_902804485.1","Flavobacterium collinsii",""
"GCF_002217395.1","Flavobacterium plurextorum","CCUG 60112"
"GCF_002217475.1","Flavobacterium tructae","CCUG 60100"
"GCF_001686925.1","Flavobacterium piscis","CCUG 60099"
"GCF_002222045.1","Flavobacterium piscis","CCUG 60099"
"GCF_002917885.1","Flavobacterium croceum DSM 17960","DSM 17960"
"GCF_000425425.1","Flavobacterium daejeonense DSM 17708","DSM 17708"
"GCF_000425445.1","Flavobacterium denitrificans DSM 15936","DSM 15936"
"GCF_000425465.1","Flavobacterium filum DSM 17961","DSM 17961"
"GCF_000425505.1","Flavobacterium frigidarium DSM 17623","DSM 17623"
"GCF_000422685.1","Flavobacterium gelidilacus DSM 15343","DSM 15343"
"GCF_002217405.1","Flavobacterium psychrophilum DSM 3660 = ATCC 49418","ATCC 49418"
"GCF_900101925.1","Flavobacterium psychrophilum DSM 3660 = ATCC 49418","DSM 3660"
"GCF_000378485.1","Flavobacterium rivuli WB 3.3-2 = DSM 21788","DSM 21788"
"GCF_000769825.1","Flavobacterium rivuli WB 3.3-2 = DSM 21788","WB 3.3-2"
"GCF_000686885.1","Flavobacterium sasangense DSM 21067","DSM 21067"
"GCF_000422705.1","Flavobacterium soli DSM 19725","DSM 19725"
"GCF_000422725.1","Flavobacterium subsaxonicum WB 4.1-42 = DSM 21790","DSM 21790"
"GCF_000769935.1","Flavobacterium subsaxonicum WB 4.1-42 = DSM 21790","WB 4.1-42"
"GCF_000430025.1","Flavobacterium suncheonense GH29-5 = DSM 17707","DSM 17707"
"GCF_000769835.1","Flavobacterium suncheonense GH29-5 = DSM 17707","GH29-5"
"GCF_000425485.1","Flavobacterium tegetincola DSM 22377","DSM 22377"
"GCF_900129405.1","Flavobacterium fontis","DSM 25660"
"GCF_007992475.1","Flavobacterium noncentrifugens","NBRC 108844"
"GCF_900100375.1","Flavobacterium noncentrifugens","CGMCC 1.10076"
"GCF_000744835.1","Flavobacterium sp. 83","83"
"GCF_000282055.1","Flavobacterium sp. CF136","CF136"
"GCF_900108395.1","Flavobacterium marinum","CGMCC 1.10825"
"GCF_002007065.3","Flavobacterium sp. KBS0721","KBS0721"
"GCF_000264055.1","Flavobacterium sp. ACAM 123","ACAM 123"
"GCF_000278705.1","Flavobacterium sp. F52","F52"
"GCF_001278115.1","Flavobacterium akiainvivens","IK-1"
"GCF_900115875.1","Flavobacterium akiainvivens","DSM 25510"
"GCF_002217205.1","Flavobacterium branchiophilum NBRC 15030 = ATCC 35035","ATCC 35035"
"GCF_007990815.1","Flavobacterium branchiophilum NBRC 15030 = ATCC 35035","NBRC 15030"
"GCF_002530675.1","Flavobacterium columnare NBRC 100251 = ATCC 23463","ATCC 23463"
"GCF_007990835.1","Flavobacterium columnare NBRC 100251 = ATCC 23463","NBRC 100251"
"GCF_000335775.1","Flavobacterium sp. WG21","WG21"
"GCF_003259835.1","Flavobacterium aquaticum","CGMCC 1.12398"
"GCF_015223105.1","Flavobacterium aquaticum","1Y8A"
"GCF_003385895.1","Flavobacterium cutihirudinis","DSM 25795"
"GCF_000708595.2","Flavobacterium sp. KJJ","KJJ"
"GCF_004366435.1","Flavobacterium sp. S87F.05.LMB.W.Kidney.N","S87F.05.LMB.W.Kidney.N"
"GCF_001853485.1","Flavobacterium spartansii","MSU"
"GCF_002217445.1","Flavobacterium spartansii","ATCC BAA-2541"
"GCF_000426145.1","Flavobacterium sp. URHB0058","URHB0058"
"GCF_900110615.1","Flavobacterium urocaniciphilum","DSM 27078"
"GCF_001857965.1","Flavobacterium commune","PK15"
"GCF_000498475.1","Flavobacterium cauense R2A-7","R2A-7"
"GCF_000769815.1","Flavobacterium cauense R2A-7","R2A-7"
"GCF_007830385.1","Flavobacterium cauense R2A-7","CGMCC 1.7270"
"GCF_000498515.1","Flavobacterium saliperosum S13","S13"
"GCF_000498535.1","Flavobacterium limnosediminis JC2902","JC2902"
"GCF_003268815.1","Flavobacterium lacus","CGMCC 1.12504"
"GCF_003076455.1","Flavobacterium faecale","WV33"
"GCF_007341385.1","Flavobacterium daemonense","JCM 19455"
"GCF_000769915.1","Flavobacterium beibuense F44-8","F44-8"
"GCF_001027725.1","Flavobacterium sp. ABG","ABG"
"GCF_000812945.1","Flavobacterium sp. AED","AED"
"GCF_000611675.1","Flavobacterium succinicans LMG 10402","LMG 10402"
"GCF_000754405.1","Flavobacterium psychrophilum FPG3","FPG3"
"GCF_000754365.1","Flavobacterium psychrophilum FPG101","FPG101"
"GCF_003732575.1","Flavobacterium psychrophilum 10","10"
"GCF_000757385.1","Flavobacterium aquatile LMG 4008 = ATCC 11947","LMG 4008"
"GCF_002217235.1","Flavobacterium aquatile LMG 4008 = ATCC 11947","ATCC 11947"
"GCF_000735715.2","Flavobacterium chungangense LMG 26729","LMG 26729"
"GCF_014639535.1","Flavobacterium palustre","CGMCC 1.12811"
"GCF_014207905.1","Flavobacterium notoginsengisoli","S00128"
"GCF_000735535.1","Flavobacterium gilvum","EM1308"
"GCF_001761465.1","Flavobacterium gilvum","EM1308"
"GCF_000695795.1","Flavobacterium seoulense","EM1321"
"GCF_000745775.1","Flavobacterium sp. ASV13","Fl"
"GCF_016429105.1","Flavobacterium sp. ASV13","ASV13"
"GCF_003634455.1","Flavobacterium endophyticum","DSM 29537"
"GCF_006491595.2","Flavobacterium jejuense","EC11"
"GCF_004151275.1","Flavobacterium sp. TCH3-2","TCH3-2"
"GCF_000813005.1","Flavobacterium sp. KMS","KMS"
"GCF_000834715.1","Flavobacterium sp. MEB061","MEB061"
"GCF_000967805.1","Flavobacterium sp. 316","316"
"GCF_003254565.1","Flavobacterium nitrogenifigens","NXU-44"
"GCF_008369745.1","Flavobacterium nitrogenifigens","KACC 18538"
"GCF_014204385.1","Flavobacterium nitrogenifigens","S00142"
"GCF_900182675.1","Flavobacterium nitrogenifigens","DSM 29982"
"GCF_014138495.1","Flavobacterium gossypii","DSM 100397"
"GCF_014486695.1","Flavobacterium buctense","B7"
"GCF_014642275.1","Flavobacterium lutivivi","CGMCC 1.15347"
"GCF_003076475.1","Flavobacterium kingsejongi","WV39"
"GCF_003385115.1","Flavobacterium aquicola","DSM 100880"
"GCF_003254545.1","Flavobacterium tistrianum","GB 56.1"
"GCF_001275605.1","Flavobacterium sp. VMW","VMW"
"GCF_002210235.1","Flavobacterium sp. NLM","NLM"
"GCF_001529295.1","Flavobacterium sp. TAB 87","TAB 87"
"GCF_001422725.1","Flavobacterium sp. Leaf82","Leaf82"
"GCF_001423985.1","Flavobacterium sp. Leaf359","Leaf359"
"GCF_001428525.1","Flavobacterium sp. Root186","Root186"
"GCF_001427905.1","Flavobacterium sp. Root420","Root420"
"GCF_001429765.1","Flavobacterium sp. Root901","Root901"
"GCF_001429295.1","Flavobacterium sp. Root935","Root935"
"GCF_014638005.1","Flavobacterium orientale","CGMCC 1.12506"
"GCF_900110335.1","Flavobacterium sp. fv08","FV08"
"GCF_900187965.1","Flavobacterium sp. ov086","OV086"
"GCF_001686945.1","Flavobacterium crassostreae","LPB0076"
"GCF_001831475.1","Flavobacterium crassostreae","LPB0076"
"GCF_014642915.1","Flavobacterium suaedae","CGMCC 1.15461"
"GCF_006491645.1","Flavobacterium sp. TP390","TP390"
"GCF_009753805.1","Flavobacterium sp. TP390","TP390"
"GCF_003344925.1","Flavobacterium arcticum","SM1502"
"GCF_004634185.1","Flavobacterium arcticum","KCTC 42668"
"GCF_012911605.1","Flavobacterium sp. SE-s27","SE-s27"
"GCF_012911565.1","Flavobacterium sp. SE-s28","SE-s28"
"GCF_010645065.1","Flavobacterium fluviatile","TAPY14"
"GCF_900129795.1","Flavobacterium sp. CF108","CF108"
"GCF_014858825.1","Flavobacterium sp. PL002","PL0002"
"GCF_004119495.1","Flavobacterium sp. YO12","YO12"
"GCF_002304005.1","Flavobacterium sp. ACN6","ACN6"
"GCF_004016525.1","Flavobacterium sufflavum","BBQ-12"
"GCF_002150205.1","Flavobacterium sp. FPG59","FPG59"
"GCF_009909155.2","Flavobacterium undicola","BBQ-18"
"GCF_002017935.1","Flavobacterium sp. LM4","LM4"
"GCF_002017945.1","Flavobacterium sp. LM5","LM5"
"GCF_014596575.1","Flavobacterium pokkalii","L1I52"
"GCF_002001005.1","Flavobacterium sp. A45","A45"
"GCF_002303885.1","Flavobacterium sp. ACN2","ACN2"
"GCF_014844035.1","Flavobacterium sp. MDT1-60","MDT1-60"
"GCF_002156885.1","Flavobacterium sp. AJR","AJR"
"GCF_002251835.1","Flavobacterium cyanobacteriorum","TH021"
"GCF_002251775.1","Flavobacterium aurantiibacter","TH167"
"GCF_015277675.1","Flavobacterium soyangense","CGMCC 1.13493"
"GCF_002277835.2","Flavobacterium sp. IR1","IR1"
